master_offset,freq,path_delay,date,OT
-1738766,-1201580,1214469,2025-01-12 06:18:46.775138378,0.5004904270172119
-566229,-550673,1366680,2025-01-12 06:18:47.775624990,0.5003015995025635
2642347,2488034,1237647,2025-01-12 06:18:48.778001308,0.4988794326782226
-2488798,-1850406,1237647,2025-01-12 06:18:49.775427580,0.5007648468017578
-423211,-531459,1003197,2025-01-12 06:18:50.774985313,0.5003163814544678
185262,-49949,935125,2025-01-12 06:18:51.774913549,0.500044584274292
552185,372552,935125,2025-01-12 06:18:52.775395393,0.4998311996459961
-2661,-16638,939654,2025-01-12 06:18:53.775098324,0.499995470046997
22259,7484,939654,2025-01-12 06:18:54.775146484,0.4999988079071045
-152578,-160676,959185,2025-01-12 06:18:55.775972128,0.5000755786895752
39222,-14649,951022,2025-01-12 06:18:56.774963617,0.5000145435333252
623623,581519,951022,2025-01-12 06:18:57.775744915,0.4997332096099853
-1054494,-909512,951022,2025-01-12 06:18:59.775840759,0.5004007816314697
-154273,-325639,921635,2025-01-12 06:19:00.775365829,0.5001859664916992
292500,74852,921635,2025-01-12 06:19:01.775851488,0.4999792575836181
165869,35971,951022,2025-01-12 06:19:02.775769234,0.4999821186065674
253590,173453,958610,2025-01-12 06:19:03.775490522,0.499920129776001
-143260,-147320,958610,2025-01-12 06:19:04.782116890,0.5000615119934082
181162,134124,958610,2025-01-12 06:19:05.775254488,0.4999451637268066
-67090,-59779,958610,2025-01-12 06:19:06.775283813,0.5000243186950684
26281,13465,958610,2025-01-12 06:19:08.775533676,0.4999978542327881
33879,28947,949210,2025-01-12 06:19:09.775245190,0.4999878406524658
336402,341634,1018039,2025-01-12 06:19:10.775661230,0.4998424053192138
-437771,-331619,1129836,2025-01-12 06:19:11.775928497,0.5001425743103027
-213521,-238700,1238527,2025-01-12 06:19:12.776231289,0.500124454498291
1171333,1082098,1238527,2025-01-12 06:19:13.776840687,0.4995105266571045
-1270584,-1008419,1341469,2025-01-12 06:19:14.775784016,0.5004293918609619
-227624,-346635,1341469,2025-01-12 06:19:15.778717995,0.5002012252807617
599279,411981,1341469,2025-01-12 06:19:16.779556513,0.4998261928558349
-117755,-125269,1391034,2025-01-12 06:19:17.775535107,0.5000450611114502
-187651,-230492,1341469,2025-01-12 06:19:18.776013136,0.5001130104064941
123166,24030,1341469,2025-01-12 06:19:19.775559902,0.4999988079071045
246770,184584,1252681,2025-01-12 06:19:21.775433302,0.4999151229858398
2168114,2179959,1114248,2025-01-12 06:19:22.777554274,0.4989876747131347
-2109418,-1447139,1114248,2025-01-12 06:19:23.775254488,0.5005958080291748
995725,1025179,872943,2025-01-12 06:19:25.775689602,0.4995779991149902
185569,513740,872943,2025-01-12 06:19:26.777654171,0.499725341796875
-508432,-124590,888835,2025-01-12 06:19:27.776076317,0.5000407695770264
-161312,70000,777960,2025-01-12 06:19:29.775792837,0.4999737739562988
-57688,125231,777960,2025-01-12 06:19:30.775555611,0.4999411106109619
-516883,-351271,947401,2025-01-12 06:19:32.776050329,0.5001602172851562
-186140,-175593,992179,2025-01-12 06:19:33.775568485,0.5000958442687988
-159050,-204345,991239,2025-01-12 06:19:34.776262522,0.5001029968261719
274804,181794,991239,2025-01-12 06:19:35.776111126,0.499924898147583
2098727,2088159,894650,2025-01-12 06:19:36.779930592,0.4990332126617431
-2127325,-1508275,991239,2025-01-12 06:19:37.775851965,0.5006279945373535
-561709,-580857,894650,2025-01-12 06:19:38.776901960,0.5003261566162109
42031,-145630,991239,2025-01-12 06:19:39.776235104,0.5000901222229004
233199,58148,991239,2025-01-12 06:19:40.775788546,0.4999799728393554
172195,67103,894650,2025-01-12 06:19:41.776227474,0.4999685287475586
855918,802485,933230,2025-01-12 06:19:42.777171135,0.4996275901794433
-655893,-452551,933230,2025-01-12 06:19:43.776497602,0.5001828670501709
-357795,-351221,957776,2025-01-12 06:19:44.776426792,0.5001809597015381
180652,79888,957776,2025-01-12 06:19:45.775644779,0.4999768733978271
-228449,-275017,1099915,2025-01-12 06:19:46.776132822,0.5001266002655029
367895,252792,1099915,2025-01-12 06:19:48.775903702,0.4998939037322998
55792,51057,1267671,2025-01-12 06:19:49.775672674,0.4999690055847168
863870,875873,1267671,2025-01-12 06:19:50.778761625,0.4995951652526855
-821040,-549876,1267671,2025-01-12 06:19:51.777051687,0.500225305557251
565991,590843,1365554,2025-01-12 06:19:53.779042721,0.4997496604919433
-584859,-390210,1365554,2025-01-12 06:19:54.775932312,0.5001626014709473
-140027,-120835,1365554,2025-01-12 06:19:55.776176453,0.5000715255737305
95351,72534,1267671,2025-01-12 06:19:56.775628328,0.4999721050262451
-32129,-26340,1267671,2025-01-12 06:19:57.775684357,0.5000114440917969
298339,294489,1333162,2025-01-12 06:19:58.778410912,0.4998664855957031
-294557,-208905,1397327,2025-01-12 06:19:59.776035309,0.5000886917114258
-101536,-104251,1397327,2025-01-12 06:20:00.775719404,0.5000574588775635
405904,372728,1216851,2025-01-12 06:20:01.779553890,0.499833345413208
-302530,-213935,1216851,2025-01-12 06:20:02.775619507,0.5000886917114258
-47266,-49430,1216851,2025-01-12 06:20:03.776138783,0.5000321865081787
221450,205106,982119,2025-01-12 06:20:04.775794029,0.4999077320098877
27280,77371,982119,2025-01-12 06:20:05.776496410,0.4999587535858154
26374,84649,982119,2025-01-12 06:20:06.776386023,0.4999594688415527
-250458,-184271,1035861,2025-01-12 06:20:08.776011229,0.500084638595581
215150,206200,1035861,2025-01-12 06:20:09.776125431,0.4999120235443115
-423389,-367794,958731,2025-01-12 06:20:11.776984215,0.5001654624938965
492273,420851,914590,2025-01-12 06:20:13.776785612,0.4998188018798828
260365,336625,914590,2025-01-12 06:20:14.776079655,0.4998307228088379
-336063,-181693,958731,2025-01-12 06:20:15.776266336,0.5000748634338379
-419723,-366172,1136897,2025-01-12 06:20:16.775750160,0.5001785755157471
168830,96464,1136897,2025-01-12 06:20:17.777315140,0.4999699592590332
-151894,-173611,1136897,2025-01-12 06:20:18.776596785,0.5000791549682617
238262,170977,1093998,2025-01-12 06:20:19.776860476,0.4999282360076904
2093128,2097321,1273721,2025-01-12 06:20:21.778572321,0.4990229606628418
-2649571,-2017439,1573056,2025-01-12 06:20:22.776783466,0.5008687973022461
-672718,-835458,1573056,2025-01-12 06:20:23.776400328,0.5004596710205078
478439,113884,1327271,2025-01-12 06:20:24.776271343,0.4999768733978271
1372326,1151303,1327271,2025-01-12 06:20:25.780876875,0.4994659423828125
-2167286,-1976611,1521064,2025-01-12 06:20:27.777656317,0.500880241394043
-575892,-1035403,1748975,2025-01-12 06:20:28.776018143,0.5005507469177246
477173,-155106,1748975,2025-01-12 06:20:29.776699305,0.5001091957092285
3961261,3472134,1748975,2025-01-12 06:20:30.780367613,0.4984021186828613
-3106444,-2407193,2343731,2025-01-12 06:20:31.776874781,0.501004695892334
-307307,-539989,2343731,2025-01-12 06:20:32.778402805,0.500338077545166
574458,249584,1845488,2025-01-12 06:20:34.776466370,0.4999034404754638
682450,529913,1489656,2025-01-12 06:20:35.776470423,0.4997460842132568
145511,197709,1489656,2025-01-12 06:20:36.776760101,0.4998917579650879
537840,633692,1323807,2025-01-12 06:20:37.776905298,0.499699592590332
-374589,-117385,1323807,2025-01-12 06:20:38.776470423,0.500035285949707
-95766,49061,1155405,2025-01-12 06:20:39.776648521,0.4999828338623047
-267153,-151056,1155405,2025-01-12 06:20:40.776456118,0.5000705718994141
-101528,-65577,1155405,2025-01-12 06:20:41.776237249,0.500037431716919
256719,262212,993092,2025-01-12 06:20:42.776419640,0.4998815059661865
-123832,-41323,993092,2025-01-12 06:20:43.776422977,0.5000123977661133
155854,201213,979383,2025-01-12 06:20:44.777312994,0.4999091625213623
1562897,1655012,979383,2025-01-12 06:20:45.778761148,0.4992256164550781
-1861243,-1300259,1048890,2025-01-12 06:20:46.776795149,0.5005533695220947
-399173,-396562,979383,2025-01-12 06:20:47.782713175,0.5002353191375732
-70205,-187345,979383,2025-01-12 06:20:48.776282310,0.5001022815704346
-21314,-159516,979383,2025-01-12 06:20:49.776345491,0.5000824928283691
752787,608191,979383,2025-01-12 06:20:50.776618719,0.499722957611084
-414661,-333421,1066689,2025-01-12 06:20:51.776520014,0.5001373291015625
41656,-1502,944225,2025-01-12 06:20:52.776456356,0.5000133514404297
-73973,-104635,944225,2025-01-12 06:20:53.777069092,0.5000507831573486
150856,98003,886720,2025-01-12 06:20:54.776993513,0.4999594688415527
49113,41516,825209,2025-01-12 06:20:55.779788017,0.499979019165039
3829,10966,825209,2025-01-12 06:20:56.776473284,0.4999952316284179
144517,152803,825209,2025-01-12 06:20:57.777399302,0.4999301433563232
225296,276937,767184,2025-01-12 06:20:58.779031754,0.4998674392700195
-442479,-323249,872651,2025-01-12 06:20:59.777157307,0.5001435279846191
139001,125487,872651,2025-01-12 06:21:00.776998997,0.4999537467956543
-32423,-4237,872651,2025-01-12 06:21:01.776511431,0.4999995231628418
-276264,-257804,1029818,2025-01-12 06:21:02.776558161,0.5001223087310791
32670,-31750,1029818,2025-01-12 06:21:03.776488781,0.5000247955322266
207561,152942,1029818,2025-01-12 06:21:04.776628017,0.4999313354492187
-255084,-247434,1029818,2025-01-12 06:21:05.777496815,0.5001122951507568
197912,129036,1045756,2025-01-12 06:21:06.778758764,0.4999501705169678
69311,59809,982345,2025-01-12 06:21:07.776929140,0.499969482421875
-298184,-286893,1277832,2025-01-12 06:21:08.776828051,0.5001339912414551
71385,-6779,1277832,2025-01-12 06:21:09.776964903,0.500014066696167
-145706,-202454,1277832,2025-01-12 06:21:10.777136803,0.5000965595245361
61518,-38942,1277832,2025-01-12 06:21:11.777271271,0.5000264644622803
545021,463016,969813,2025-01-12 06:21:12.782182693,0.4997889995574951
-4691,76811,969813,2025-01-12 06:21:13.776940823,0.4999508857727051
-196754,-116660,1042667,2025-01-12 06:21:14.776844501,0.5000536441802979
52147,73215,1042667,2025-01-12 06:21:15.776600838,0.4999711513519287
-318480,-281768,1273345,2025-01-12 06:21:17.777238846,0.5001311302185059
-156113,-214945,1273345,2025-01-12 06:21:18.776515484,0.5001113414764404
64027,-41639,1273345,2025-01-12 06:21:19.777736425,0.500028133392334
248681,162223,1273345,2025-01-12 06:21:20.776905537,0.4999270439147949
-30533,-42386,1273345,2025-01-12 06:21:21.777393579,0.5000162124633789
2671816,2650803,1451456,2025-01-12 06:21:22.779589176,0.4987692832946777
-2978716,-2198184,1625917,2025-01-12 06:21:23.776642799,0.5009481906890869
-618443,-731526,1451456,2025-01-12 06:21:24.777269840,0.5004143714904785
100236,-198380,1625917,2025-01-12 06:21:25.776897669,0.5001177787780762
750733,482188,1366074,2025-01-12 06:21:27.777215242,0.4997823238372803
146685,103360,1366074,2025-01-12 06:21:28.777805090,0.4999377727508545
549785,550465,915561,2025-01-12 06:21:29.776963949,0.4997403621673584
45868,211484,915561,2025-01-12 06:21:30.777377605,0.4998853206634521
-186640,-7264,838476,2025-01-12 06:21:31.776878834,0.4999985694885254
-145965,-22581,838476,2025-01-12 06:21:33.776595592,0.5000123977661133
-139929,-60335,838476,2025-01-12 06:21:35.777040958,0.5000307559967041
-73623,-36007,838476,2025-01-12 06:21:36.778520107,0.5000205039978027
32710,48239,838476,2025-01-12 06:21:37.777272463,0.4999802112579345
-73507,-48165,838476,2025-01-12 06:21:38.776760578,0.5000228881835938
-13318,-10028,838476,2025-01-12 06:21:39.777264118,0.5000078678131104
45845,45139,898568,2025-01-12 06:21:40.776849508,0.4999806880950928
1020465,1033513,898568,2025-01-12 06:21:41.780065536,0.4995186328887939
-3597750,-3278563,1452449,2025-01-12 06:21:44.777488708,0.5015060901641846
-117962,-878100,1233230,2025-01-12 06:21:45.777332306,0.5005152225494385
981411,185885,1076694,2025-01-12 06:21:46.776917696,0.499941349029541
629599,128496,1076694,2025-01-12 06:21:47.778388023,0.4999356269836426
868649,556426,1035073,2025-01-12 06:21:48.777411461,0.4997367858886719
106617,54988,1035073,2025-01-12 06:21:49.777782917,0.4999585151672363
-1069355,-1088998,2000283,2025-01-12 06:21:51.777194977,0.5005111694335938
122388,-218062,2000283,2025-01-12 06:21:52.777765512,0.5001378059387207
1653820,1350086,891205,2025-01-12 06:21:53.782670736,0.4993832111358642
-46109,146303,1051273,2025-01-12 06:21:54.777714014,0.4998912811279297
-188040,-9460,1051273,2025-01-12 06:21:55.777290583,0.5000016689300537
114270,236438,1051273,2025-01-12 06:21:56.778554916,0.4998915195465088
-770812,-614363,1307705,2025-01-12 06:21:57.777021885,0.5002832412719727
412295,337500,1307705,2025-01-12 06:21:58.778022289,0.4998624324798584
-400943,-352049,1307705,2025-01-12 06:21:59.777311087,0.5001568794250488
306970,235581,1252909,2025-01-12 06:22:00.777804375,0.4999020099639892
-323668,-302966,1252909,2025-01-12 06:22:01.777362823,0.5001368522644043
215891,139492,996477,2025-01-12 06:22:02.780962706,0.4999470710754394
377334,365703,896717,2025-01-12 06:22:03.777730703,0.4998257160186767
83244,184813,783850,2025-01-12 06:22:04.777293205,0.499903917312622
-326865,-200323,896717,2025-01-12 06:22:05.777057648,0.5000903606414795
-15038,13445,933557,2025-01-12 06:22:06.777420044,0.5000014305114746
-127817,-103846,1252909,2025-01-12 06:22:07.781516314,0.5000498294830322
-388145,-402519,1270012,2025-01-12 06:22:08.777197838,0.5001940727233887
1020008,889191,686737,2025-01-12 06:22:10.782048702,0.4996018409729004
30407,205592,823371,2025-01-12 06:22:11.777496338,0.4998784065246582
-291058,-106751,869682,2025-01-12 06:22:12.777123928,0.5000457763671875
364731,461721,869682,2025-01-12 06:22:13.777956486,0.4997882843017578
-328044,-121635,869682,2025-01-12 06:22:14.778473139,0.5000443458557129
-285357,-177361,869682,2025-01-12 06:22:16.777986288,0.5000889301300049
-122431,-100042,799568,2025-01-12 06:22:17.777244806,0.500053882598877
-21482,-35823,904906,2025-01-12 06:22:18.777185917,0.5000216960906982
-89677,-110462,951250,2025-01-12 06:22:20.777608871,0.5000545978546143
-2311,-49999,1079205,2025-01-12 06:22:21.780648947,0.5000288486480713
237015,188633,951250,2025-01-12 06:22:22.777570486,0.4999144077301025
916983,939706,951250,2025-01-12 06:22:23.778319359,0.4995546340942383
-1457776,-1159958,982096,2025-01-12 06:22:25.777901888,0.5005190372467041
-659913,-799428,982096,2025-01-12 06:22:26.777501822,0.5004119873046875
97054,-240435,982096,2025-01-12 06:22:27.778784037,0.5001389980316162
210997,-97376,982096,2025-01-12 06:22:28.777254105,0.5000545978546143
308981,63907,987221,2025-01-12 06:22:29.777740717,0.4999744892120361
253336,100957,987221,2025-01-12 06:22:30.777850866,0.4999523162841797
238805,162426,1023717,2025-01-12 06:22:31.777332544,0.4999222755432129
129241,124504,987221,2025-01-12 06:22:32.778473616,0.4999382495880127
-105707,-71672,987221,2025-01-12 06:22:33.777258158,0.5000319480895996
216195,218518,1023717,2025-01-12 06:22:34.778477669,0.4999010562896728
-705662,-638480,1407163,2025-01-12 06:22:35.777545929,0.5002961158752441
373872,229355,1102892,2025-01-12 06:22:36.777518511,0.4999122619628906
325399,293044,1040012,2025-01-12 06:22:37.781232834,0.4998571872711181
-229372,-164108,1040012,2025-01-12 06:22:38.777243137,0.5000708103179932
115710,112163,1104958,2025-01-12 06:22:39.780889511,0.4999547004699707
-155609,-124443,1040012,2025-01-12 06:22:40.777863979,0.5000569820404053
183141,167624,939664,2025-01-12 06:22:41.778358221,0.4999265670776367
384642,424067,1104958,2025-01-12 06:22:42.779264450,0.4997973442077636
-660044,-505226,1104958,2025-01-12 06:22:43.778162003,0.5002272129058838
90351,47156,908379,2025-01-12 06:22:44.778293848,0.4999942779541015
435419,419329,1028760,2025-01-12 06:22:45.781202793,0.4998040199279785
-636843,-522307,1104022,2025-01-12 06:22:46.778191566,0.5002355575561523
-66224,-142741,1104022,2025-01-12 06:22:47.777447939,0.5000839233398438
399022,302638,895061,2025-01-12 06:22:49.780083656,0.4998643398284912
72285,95607,943945,2025-01-12 06:22:50.777816057,0.4999480247497558
940685,985693,943945,2025-01-12 06:22:51.782867432,0.4995386600494385
-1161639,-834426,1104022,2025-01-12 06:22:52.777778864,0.5003674030303955
-409487,-430765,1142824,2025-01-12 06:22:53.777488470,0.5002284049987793
243075,98950,1142824,2025-01-12 06:22:54.777616024,0.499967098236084
-23927,-95129,1103956,2025-01-12 06:22:55.778374434,0.5000436305999756
317208,238828,1254389,2025-01-12 06:22:59.777894258,0.4998917579650879
-98927,-82145,1565162,2025-01-12 06:23:00.778476000,0.5000336170196533
1507028,1494132,1222582,2025-01-12 06:23:01.780748844,0.4993033409118652
-1382180,-942967,1222582,2025-01-12 06:23:02.778363943,0.500403642654419
-374029,-349470,1222582,2025-01-12 06:23:03.779805899,0.5001943111419678
578427,490777,1449730,2025-01-12 06:23:04.780676842,0.4997820854187011
-699950,-614072,1449730,2025-01-12 06:23:05.778551579,0.5002772808074951
-236536,-360643,1641105,2025-01-12 06:23:06.777839184,0.5001890659332275
331282,136214,1449730,2025-01-12 06:23:07.778063297,0.4999475479125976
8075,-87608,1641105,2025-01-12 06:23:08.778706789,0.5000391006469727
-135502,-228763,1855100,2025-01-12 06:23:09.778615475,0.5001120567321777
28511,-105400,1855100,2025-01-12 06:23:10.777883291,0.5000579357147217
290300,164942,1739235,2025-01-12 06:23:11.777975082,0.4999268054962158
622595,584327,1193206,2025-01-12 06:23:12.778339863,0.4997215270996094
225780,374290,1141265,2025-01-12 06:23:13.777785301,0.4998090267181396
-311916,-95672,1212400,2025-01-12 06:23:14.777824402,0.5000367164611816
-59141,63529,1141265,2025-01-12 06:23:15.779080391,0.4999744892120361
4108,109035,1050853,2025-01-12 06:23:16.778374672,0.499948501586914
-109980,-3820,1050853,2025-01-12 06:23:17.779715061,0.5000004768371582
-296513,-223347,1070047,2025-01-12 06:23:18.779225111,0.5001070499420166
59089,43301,1070047,2025-01-12 06:23:19.778079987,0.4999873638153076
-126329,-124390,1070047,2025-01-12 06:23:21.778499126,0.5000593662261963
9722,-26238,1070047,2025-01-12 06:23:22.778626919,0.5000176429748535
20212,-12832,1070047,2025-01-12 06:23:23.778637171,0.5000085830688477
259833,232853,1249014,2025-01-12 06:23:24.782615900,0.4998931884765625
-123071,-72101,1320566,2025-01-12 06:23:25.778840780,0.5000293254852295
-625850,-611801,1564933,2025-01-12 06:23:26.777742863,0.5002930164337158
479498,305792,1564933,2025-01-12 06:23:27.778804541,0.4998743534088135
-474432,-504289,1740192,2025-01-12 06:23:28.777855396,0.5002319812774658
441850,269663,1292534,2025-01-12 06:23:29.777719021,0.499887466430664
370386,330754,1292534,2025-01-12 06:23:30.778137684,0.49983811378479
132,71616,1197296,2025-01-12 06:23:31.777829885,0.4999589920043945
237166,308690,816833,2025-01-12 06:23:33.777953625,0.4998538494110107
51250,193924,813534,2025-01-12 06:23:34.779221535,0.499901533126831
927073,1085122,813534,2025-01-12 06:23:35.779023886,0.4994838237762451
-1208390,-772219,813534,2025-01-12 06:23:36.778319120,0.5003378391265869
-580181,-506527,813534,2025-01-12 06:23:37.778414488,0.5002620220184326
859457,759056,813534,2025-01-12 06:23:38.780067205,0.4996583461761474
-1025116,-867680,1135395,2025-01-12 06:23:39.778432369,0.500391960144043
-352629,-502727,1348126,2025-01-12 06:23:40.778638363,0.500262975692749
56272,-199615,1348126,2025-01-12 06:23:41.777928114,0.5001094341278076
-177021,-416027,1751017,2025-01-12 06:23:42.777928114,0.5002040863037109
380605,88493,2017027,2025-01-12 06:23:44.778033972,0.4999709129333496
398195,220265,2017027,2025-01-12 06:23:45.778813601,0.4998953342437744
122424,63952,2017027,2025-01-12 06:23:46.779158592,0.4999654293060303
902340,880595,1240875,2025-01-12 06:23:47.778492451,0.4995832443237304
181721,430678,1150046,2025-01-12 06:23:48.778194904,0.499774694442749
-150751,152723,1046901,2025-01-12 06:23:49.778232098,0.499917984008789
-173835,84413,1046901,2025-01-12 06:23:50.779276848,0.499957799911499
-558648,-352550,1046901,2025-01-12 06:23:52.778253317,0.500166654586792
-250897,-212394,1046901,2025-01-12 06:23:53.778359175,0.5001115798950195
110226,73460,1046901,2025-01-12 06:23:54.778461695,0.4999725818634033
17611,13913,1046901,2025-01-12 06:23:55.778593540,0.4999933242797851
43512,45097,898014,2025-01-12 06:23:56.778410435,0.4999799728393554
61039,75678,856745,2025-01-12 06:23:57.778363943,0.4999644756317138
150895,183846,783553,2025-01-12 06:23:58.778957367,0.4999127388000488
42636,120855,783553,2025-01-12 06:23:59.778553963,0.4999396800994873
-258276,-167266,803838,2025-01-12 06:24:00.778308392,0.5000779628753662
-83664,-70137,803838,2025-01-12 06:24:01.778260469,0.5000393390655518
87149,75577,803838,2025-01-12 06:24:02.778452396,0.4999678134918213
51292,65865,803838,2025-01-12 06:24:03.779136896,0.4999685287475586
14777,44737,803838,2025-01-12 06:24:04.779165506,0.4999787807464599
2319816,2354209,803838,2025-01-12 06:24:05.781226397,0.4988903999328613
-2612478,-1882140,877030,2025-01-12 06:24:06.778985500,0.5008318424224854
-787051,-840456,1010777,2025-01-12 06:24:07.778471947,0.50044846534729
14857,-274663,1100007,2025-01-12 06:24:08.779179096,0.5001540184020996
185585,-99478,1100007,2025-01-12 06:24:09.778527975,0.5000560283660889
298353,68965,1100007,2025-01-12 06:24:10.778672695,0.4999713897705078
260989,121107,1063761,2025-01-12 06:24:11.778533936,0.4999425411224365
213402,151817,1063761,2025-01-12 06:24:12.778422356,0.4999265670776367
48991,51426,1077794,2025-01-12 06:24:13.779071093,0.4999735355377197
-121015,-103882,1077794,2025-01-12 06:24:15.779160500,0.5000495910644531
-18600,-37772,1077794,2025-01-12 06:24:16.778531313,0.5000224113464355
484259,459507,1055571,2025-01-12 06:24:17.780946493,0.4997856616973877
-315274,-194748,1055571,2025-01-12 06:24:18.778854370,0.5000824928283691
-197000,-171056,1026029,2025-01-12 06:24:19.778592110,0.5000879764556885
2361428,2328272,998970,2025-01-12 06:24:20.781356812,0.4989073276519775
-2204382,-1529110,998970,2025-01-12 06:24:21.778672218,0.5006692409515381
-764899,-750942,980091,2025-01-12 06:24:22.778569937,0.500396728515625
134574,-80938,980091,2025-01-12 06:24:23.779049635,0.5000591278076172
60949,-114191,1217203,2025-01-12 06:24:24.779030323,0.5000581741333008
-39311,-196166,1217203,2025-01-12 06:24:25.779279709,0.5000977516174316
361225,192576,1349572,2025-01-12 06:24:26.779218435,0.4999153614044189
-427007,-487288,1725683,2025-01-12 06:24:27.779505491,0.5002279281616211
211314,22931,1552558,2025-01-12 06:24:28.779182911,0.5000033378601074
103769,-21220,1552558,2025-01-12 06:24:29.778526545,0.5000112056732178
150576,56718,1552558,2025-01-12 06:24:31.779786348,0.4999754428863525
648408,599722,945275,2025-01-12 06:24:33.778493881,0.4997150897979736
201987,347824,846433,2025-01-12 06:24:34.778909683,0.499821662902832
-192573,13860,846433,2025-01-12 06:24:35.779197931,0.4999864101409912
-59069,89592,846433,2025-01-12 06:24:36.779459953,0.4999589920043945
-80487,50453,846433,2025-01-12 06:24:37.779209852,0.4999754428863525
-530842,-424048,1062718,2025-01-12 06:24:38.779722691,0.5002017021179199
58132,5674,1062718,2025-01-12 06:24:39.778778315,0.5000095367431641
-400705,-435724,1444848,2025-01-12 06:24:41.778665304,0.500208854675293
68090,-87140,1444848,2025-01-12 06:24:42.778789282,0.5000536441802979
16083,-118720,1444848,2025-01-12 06:24:43.780516863,0.5000603199005127
124536,-5442,1444848,2025-01-12 06:24:44.779715300,0.5000073909759521
229740,137122,1365717,2025-01-12 06:24:45.779007196,0.499936580657959
-474922,-498618,1907097,2025-01-12 06:24:46.778590679,0.5002357959747314
55104,-111068,1907097,2025-01-12 06:24:47.779482365,0.5000667572021484
739363,589722,1365717,2025-01-12 06:24:48.779674768,0.4997243881225586
449386,521554,1049554,2025-01-12 06:24:49.779268980,0.4997391700744629
-41254,165730,1049554,2025-01-12 06:24:50.778966904,0.4999101161956787
-250421,-55813,1049554,2025-01-12 06:24:51.779276371,0.5000243186950684
-188310,-68829,1049554,2025-01-12 06:24:52.779883146,0.5000357627868652
10250,73238,1049554,2025-01-12 06:24:53.779485226,0.4999685287475586
76772,142835,1242273,2025-01-12 06:24:54.782588005,0.499932050704956
-330626,-241531,1242273,2025-01-12 06:24:55.778980494,0.5001132488250732
-189138,-199231,1264083,2025-01-12 06:24:56.779670954,0.5001022815704346
403333,336499,1083541,2025-01-12 06:24:58.780332088,0.4998469352722168
21913,76079,1149831,2025-01-12 06:24:59.778916359,0.4999575614929199
-123961,-63222,1095379,2025-01-12 06:25:00.780296564,0.5000298023223877
51946,75497,1023408,2025-01-12 06:25:01.778845310,0.499967098236084
81573,120708,900853,2025-01-12 06:25:02.783929586,0.4999427795410156
421419,485026,900853,2025-01-12 06:25:03.782770395,0.4997692108154297
-485147,-295114,900853,2025-01-12 06:25:04.778866768,0.5001311302185059
1940854,1985342,940670,2025-01-12 06:25:05.782711983,0.4990708827972412
-2137481,-1510736,940670,2025-01-12 06:25:06.779457092,0.500673770904541
-445060,-459560,797623,2025-01-12 06:25:07.780751944,0.5002579689025879
-57988,-206006,715849,2025-01-12 06:25:08.779498339,0.5001106262207031
174355,8941,715849,2025-01-12 06:25:09.779013395,0.5000021457672119
336594,223486,715849,2025-01-12 06:25:10.779708862,0.4998953342437744
58539,46410,715849,2025-01-12 06:25:11.779859304,0.499974250793457
168158,173590,732835,2025-01-12 06:25:12.780378342,0.499917984008789
-294735,-238855,732835,2025-01-12 06:25:13.779507637,0.5001113414764404
74547,42006,732835,2025-01-12 06:25:14.779106379,0.4999871253967285
42107,31930,732835,2025-01-12 06:25:15.779360771,0.4999854564666748
-934712,-932257,1469468,2025-01-12 06:25:17.779521704,0.5004453659057617
193233,-84725,1469468,2025-01-12 06:25:18.780014515,0.5000643730163574
416528,196540,1469468,2025-01-12 06:25:20.779229403,0.4999098777770996
166722,71692,1129952,2025-01-12 06:25:22.779105186,0.4999630451202392
101274,56261,1129952,2025-01-12 06:25:23.779088497,0.4999730587005615
298844,284213,1042948,2025-01-12 06:25:24.780852079,0.4998650550842285
70560,145582,1042948,2025-01-12 06:25:25.779534101,0.4999258518218994
-271269,-175079,1042948,2025-01-12 06:25:26.779240370,0.5000820159912109
-21197,-6388,990141,2025-01-12 06:25:27.779835939,0.5000088214874268
232273,240723,990141,2025-01-12 06:25:28.779591084,0.4998869895935058
-342017,-263885,1063565,2025-01-12 06:25:29.779047966,0.5001223087310791
2426118,2401645,1063565,2025-01-12 06:25:30.781589985,0.4988672733306885
-4064134,-3360771,1102351,2025-01-12 06:25:32.780204296,0.5015473365783691
-1379411,-1895289,1071588,2025-01-12 06:25:33.779895544,0.5009829998016357
376958,-552743,1071588,2025-01-12 06:25:34.779563904,0.5003085136413574
2102469,1285855,1010758,2025-01-12 06:25:36.779827356,0.4994008541107178
1084869,898996,1071588,2025-01-12 06:25:37.781152487,0.4995429515838623
-702197,-562609,1166461,2025-01-12 06:25:38.780541897,0.5002486705780029
-154224,-225295,1060763,2025-01-12 06:25:39.779106855,0.5001215934753418
1922585,1805247,873313,2025-01-12 06:25:40.782796621,0.4991509914398193
-1485414,-1025977,873313,2025-01-12 06:25:41.779169798,0.5004527568817139
-16694,-2881,873313,2025-01-12 06:25:42.779944420,0.5000264644622803
-88931,-80126,873313,2025-01-12 06:25:43.780148745,0.5000400543212891
-97306,-115181,1136069,2025-01-12 06:25:44.779933929,0.500058650970459
458447,411381,892594,2025-01-12 06:25:45.783654451,0.4998097419738769
-624209,-533741,892594,2025-01-12 06:25:46.779989719,0.5002472400665283
-132699,-229494,892594,2025-01-12 06:25:47.780166864,0.5001232624053955
220200,83595,892594,2025-01-12 06:25:48.779881239,0.499967098236084
227110,156565,892594,2025-01-12 06:25:49.779694796,0.499924898147583
