data,timestamp,master_offset,s2_freq,path_delay,timestamp_diff,adjusted_Offset,adjusted_Path_Delay,is_attack,attack_value,PTPts
2408904.546,1739525333.836012,-71066.0,-22037.0,4636613.0,0.2637217044830322,-43023.0,2184723.0,0.0,0.0,2461549.6917217043
2403223.684,1739525334.808875,42287.0,69996.0,4599413.0,0.220473051071167,-811379.0,2921354.0,0.0,0.0,2423116.410473051
2353568.369,1739525335.832282,45291.0,85687.0,4564684.0,0.2959518432617187,-916293.0,2939313.0,0.0,0.0,2381305.4129518433
2445675.754,1739525336.85543,-202620.0,-148637.0,4725641.0,0.2166304588317871,311815484.0,-309601603.0,0.0,0.0,2356258.626630459
2663719.565,1739525337.827706,-270724.0,-277527.0,4984605.0,0.0342540740966796,733265.0,1731628.0,0.0,0.0,2535103.218254074
2672056.834,1739525338.851346,286103.0,198083.0,4678790.0,0.2632970809936523,80124.0,2242221.0,0.0,0.0,2756008.566297081
2550385.307,1739525339.82393,126871.0,124682.0,4695475.0,0.2356574535369873,169223.0,2039355.0,0.0,0.0,2597626.0366574535
2226098.856,1739525340.84794,453541.0,489413.0,4255037.0,0.2601885795593261,-1496312.0,3247225.0,0.0,0.0,2455811.7021885794
2010658.265,1739525341.870754,-69446.0,102488.0,4320360.0,0.2324240207672119,-1939731.0,3634386.0,0.0,0.0,2046793.5964240208
2109906.293,1739525342.843126,-320731.0,-169631.0,4515387.0,0.2039484977722168,-308991.0,2187490.0,0.0,0.0,2009993.2819484978
2231372.883,1739525343.867111,-100122.0,-45241.0,4478621.0,0.2280611991882324,496725.0,1484474.0,0.0,0.0,2193647.3570611994
2347471.866,1739525344.8395,-134585.0,-109741.0,4615785.0,0.2003126144409179,-1134121.0,3239534.0,0.0,0.0,2277496.426312614
2364943.796,1739525345.863268,100226.0,84695.0,4505188.0,0.2751402854919433,535797.0,1522668.0,0.0,0.0,2392183.6311402856
2320442.109,1739525346.887007,54330.0,68867.0,4504136.0,0.2482228279113769,387049.0,1623937.0,0.0,0.0,2339769.9372228277
2233042.62,1739525347.807998,115396.0,146232.0,4395591.0,0.2204611301422119,94217.0,1790209.0,0.0,0.0,2291049.84246113
2058838.141,1739525348.831552,173051.0,238506.0,4211376.0,0.192641019821167,-1127731.0,2830419.0,0.0,0.0,2163004.48564102
2026206.121,1739525349.85487,-157504.0,-40134.0,4360192.0,0.2158551216125488,-2031419.0,3799781.0,0.0,0.0,1991026.5558551217
2203031.479,1739525350.827073,-279158.0,-209039.0,4547520.0,0.23946213722229,-409770.0,2429998.0,0.0,0.0,2083411.4684621373
2404370.364,1739525351.851288,-135271.0,-148900.0,4655499.0,0.2118287086486816,-771422.0,2956361.0,0.0,0.0,2314813.1128287087
2466462.586,1739525352.874529,91051.0,36841.0,4593889.0,0.2358975410461425,342047782.0,-339902677.0,0.0,0.0,2469769.131897541
2489952.596,1739525353.846567,-68156.0,-95051.0,4713261.0,0.1940112113952636,-449933.0,2715400.0,0.0,0.0,2463164.457011211
2602794.299,1739525354.870559,-27967.0,-75309.0,4793434.0,0.2309918403625488,234405.0,2097494.0,0.0,0.0,2550021.6169918403
2574937.586,1739525355.841601,192152.0,136420.0,4639748.0,0.2039453983306884,445794.0,1808002.0,0.0,0.0,2628038.361945398
2360598.603,1739525356.864064,306037.0,307951.0,4447759.0,0.2255480289459228,420127.0,1544837.0,0.0,0.0,2499508.352548029
2195997.94,1739525357.835084,34724.0,128449.0,4430240.0,0.1971399784088134,-630817.0,2507983.0,0.0,0.0,2245113.6981399786
2107173.398,1739525358.858671,9392.0,113534.0,4367774.0,0.2197763919830322,-1985134.0,3749431.0,0.0,0.0,2148826.363776392
2171686.985,1739525359.843127,-227842.0,-120882.0,4492139.0,0.2435295581817627,-560830.0,2507982.0,0.0,0.0,2096137.4285295582
2394113.496,1739525360.815234,-272649.0,-234042.0,4719802.0,0.2269549369812011,-1492279.0,3706098.0,0.0,0.0,2262004.343954937
2671998.227,1739525361.838539,-212531.0,-255718.0,4926350.0,0.1995530128479004,407894470.0,-405388799.0,0.0,0.0,2529048.254553013
2843940.332,1739525362.861364,38644.0,-68303.0,4967027.0,0.2009484767913818,344742.0,2282631.0,0.0,0.0,2794678.027948477
2697698.603,1739525363.833414,415517.0,320163.0,4711856.0,0.246082067489624,-1274495.0,3618435.0,0.0,0.0,2842721.1840820676
2563531.536,1739525364.857457,43653.0,72955.0,4800287.0,0.2179093360900879,-597769.0,2885190.0,0.0,0.0,2584894.144909336
2498471.022,1739525365.830416,65986.0,108383.0,4721436.0,0.2427690029144287,-850603.0,3032251.0,0.0,0.0,2537546.180769003
2442259.497,1739525366.854938,11379.0,73572.0,4670270.0,0.2153093814849853,-470658.0,2623380.0,0.0,0.0,2463933.1403093813
2452329.863,1739525367.827081,-76735.0,-11128.0,4729457.0,0.1879806518554687,331254329.0,-329092440.0,0.0,0.0,2431643.674980652
2537435.554,1739525368.799332,-123092.0,-80506.0,4784981.0,0.2118661403656005,445509.0,1863898.0,0.0,0.0,2482066.5158661404
2527122.31,1739525369.822721,105850.0,111509.0,4703557.0,0.2350378036499023,831678.0,1401660.0,0.0,0.0,2567766.5320378034
2380841.419,1739525370.845744,177157.0,214571.0,4556181.0,0.2067499160766601,-874910.0,2921963.0,0.0,0.0,2473025.309749916
2276049.508,1739525371.868199,-2124.0,88437.0,4549178.0,0.2297005653381347,-1238578.0,3230961.0,0.0,0.0,2305153.890700565
2217070.538,1739525372.841326,-251.0,89673.0,4492634.0,0.2539024353027344,-400991.0,2349971.0,0.0,0.0,2246790.3769024354
2168275.515,1739525373.865275,-17036.0,72812.0,4466017.0,0.2266364097595214,-567762.0,2469581.0,0.0,0.0,2189560.5836364096
2191441.621,1739525374.837291,-116102.0,-31364.0,4517921.0,0.1986021995544433,301868.0,1651701.0,0.0,0.0,2160638.7056022
2080181.147,1739525375.85994,192646.0,242553.0,4260924.0,0.2211520671844482,155689.0,1607939.0,0.0,0.0,2186372.2451520674
1945738.278,1739525376.882996,11428.0,119129.0,4252201.0,0.1930222511291504,224883.0,1399263.0,0.0,0.0,1990192.272022251
1951648.57,1739525377.855724,-142169.0,-31040.0,4266315.0,0.2163286209106445,-1849643.0,3586317.0,0.0,0.0,1921004.276328621
2059229.51,1739525378.827324,-172862.0,-104383.0,4409536.0,0.2395758628845214,-1410295.0,3286725.0,0.0,0.0,1991919.1385758629
2183813.616,1739525379.849851,-105075.0,-88455.0,4481505.0,0.2116346359252929,81944.0,1903792.0,0.0,0.0,2124462.168634636
2407414.895,1739525380.872347,-239846.0,-254749.0,4725583.0,0.2338364124298095,-899871.0,3161831.0,0.0,0.0,2264942.7968364125
2552477.195,1739525381.844376,53938.0,-32918.0,4708023.0,0.2056751251220703,-1438675.0,3772321.0,0.0,0.0,2520895.285675125
2703231.473,1739525382.81656,-101124.0,-171799.0,4934770.0,0.2291147708892822,568422.0,1981935.0,0.0,0.0,2602214.016114771
2493648.913,1739525383.840254,581831.0,480819.0,4468526.0,0.2007031440734863,-438510.0,2491428.0,0.0,0.0,2719049.285703144
2216653.419,1739525384.864115,132062.0,205599.0,4420856.0,0.2248916625976562,146675.0,1759876.0,0.0,0.0,2304338.3828916624
1999515.053,1739525385.836262,158552.0,271708.0,4247999.0,0.2479965686798095,-1672898.0,3336104.0,0.0,0.0,2120281.4119965686
2316268.209,1739525387.832583,-171873.0,-139812.0,4637918.0,0.2683172225952148,-455690.0,2615179.0,0.0,0.0,2098898.7343172226
2445284.497,1739525388.855849,-55268.0,-74769.0,4714758.0,0.2170934677124023,-1116376.0,3375309.0,0.0,0.0,2392777.448093468
2654096.224,1739525389.827455,-203215.0,-239296.0,4962148.0,0.2394125461578369,1069963.0,1443910.0,0.0,0.0,2519341.585412546
2707006.064,1739525390.85065,201159.0,104113.0,4812714.0,0.2630414962768554,-303098.0,2747976.0,0.0,0.0,2743935.933041496
2472129.233,1739525392.794523,11230.0,52652.0,4781238.0,0.2534825801849365,62575.0,2184437.0,0.0,0.0,2557662.55348258
2485179.233,1739525393.869073,-48316.0,-3525.0,4795328.0,0.2299623489379882,-1434795.0,3722633.0,0.0,0.0,2468286.360962349
2636857.323,1739525394.840408,-220677.0,-190381.0,5008515.0,0.2019357681274414,-1062669.0,3542003.0,0.0,0.0,2526553.862935768
2885432.635,1739525395.812946,-198854.0,-234761.0,5178188.0,0.2252018451690673,1047035.0,1712967.0,0.0,0.0,2752953.636201845
2912289.341,1739525396.836232,238360.0,142797.0,5021642.0,0.1974787712097168,-1055233.0,3712654.0,0.0,0.0,2968574.063478771
2792600.343,1739525397.859837,178139.0,154084.0,4979283.0,0.22080659866333,-243266.0,2761181.0,0.0,0.0,2854523.343806599
2738517.775,1739525398.831647,14113.0,43500.0,5003803.0,0.2438254356384277,-814678.0,3345526.0,0.0,0.0,2745145.2188254357
2677391.648,1739525399.854822,85741.0,119362.0,4945108.0,0.2662949562072754,-55633.0,2426362.0,0.0,0.0,2721955.7782949563
2587333.276,1739525400.826176,61511.0,120854.0,4809218.0,0.2385041713714599,210613.0,2123109.0,0.0,0.0,2632639.1905041714
2544357.486,1739525401.850317,-32393.0,45403.0,4866116.0,0.2100558280944824,345519.0,1970491.0,0.0,0.0,2551925.8390558283
2540029.462,1739525402.87329,-39826.0,28252.0,4855836.0,0.2340743541717529,868436.0,1447347.0,0.0,0.0,2539027.580074354
2466629.23,1739525403.84675,91537.0,147668.0,4724247.0,0.2074699401855468,-1474200.0,3654035.0,0.0,0.0,2525349.3044699403
2386867.842,1739525405.844125,37473.0,102349.0,4666551.0,0.2549967765808105,681552.0,1467553.0,0.0,0.0,2429068.4469967764
2278461.002,1739525406.816519,83695.0,159813.0,4565410.0,0.22817063331604,61624.0,1946510.0,0.0,0.0,2343251.486170633
2214212.791,1739525407.841226,-44815.0,56412.0,4552949.0,0.2529213428497314,-1565706.0,3557192.0,0.0,0.0,2227292.6639213427
2197899.771,1739525408.81386,-46951.0,40831.0,4538437.0,0.225771427154541,-214876.0,2193524.0,0.0,0.0,2203183.406771427
2219307.78,1739525409.836761,-83481.0,-9784.0,4562130.0,0.1977403163909912,-1124422.0,3157333.0,0.0,0.0,2199288.1837403164
2275461.996,1739525410.809604,-83923.0,-35270.0,4616835.0,0.2213478088378906,676745.0,1411772.0,0.0,0.0,2242695.955347809
2162855.131,1739525411.832389,223172.0,246648.0,4365346.0,0.193735122680664,-990467.0,2851562.0,0.0,0.0,2271074.8047351227
2152042.926,1739525412.856404,-169097.0,-78670.0,4530193.0,0.2680473327636719,133936.0,1854138.0,0.0,0.0,2097580.453047333
2134774.645,1739525413.880002,81337.0,121035.0,4406737.0,0.2411136627197265,-950615.0,2856651.0,0.0,0.0,2180169.577113663
2027121.11,1739525414.800893,83625.0,147724.0,4322412.0,0.2129693031311035,-2007500.0,3781940.0,0.0,0.0,2085860.324969303
2081148.684,1739525415.823141,-212750.0,-123563.0,4487191.0,0.2351737022399902,274034.0,1652558.0,0.0,0.0,2004246.2861737022
2144244.849,1739525416.846948,-5362.0,20000.0,4431954.0,0.2071976661682129,-776465.0,2723860.0,0.0,0.0,2139112.158197666
2226403.089,1739525417.819086,-117507.0,-93754.0,4564903.0,0.2319204807281494,-1315470.0,3387990.0,0.0,0.0,2164395.712920481
2304528.134,1739525418.842753,-9632.0,-21131.0,4582152.0,0.255436897277832,-874928.0,3016519.0,0.0,0.0,2278827.5434368975
2366763.73,1739525419.866715,-23897.0,-38285.0,4665489.0,0.22686767578125,138723.0,2057197.0,0.0,0.0,2332486.8458676757
2385571.232,1739525420.839261,62009.0,40452.0,4633911.0,0.2509438991546631,355222.0,1810599.0,0.0,0.0,2390659.190943899
2162110.927,1739525421.861632,380770.0,377815.0,4285051.0,0.222851276397705,-130505.0,2026729.0,0.0,0.0,2335961.4538512765
1949714.073,1739525422.834126,52670.0,163946.0,4343555.0,0.2459809780120849,-1972830.0,3674021.0,0.0,0.0,2016572.809980978
1982848.627,1739525423.808733,-226897.0,-99820.0,4428088.0,0.2706618309020996,199962.0,1657405.0,0.0,0.0,1917808.336661831
1909924.943,1739525424.832373,162156.0,221164.0,4195211.0,0.24403977394104,-977551.0,2633140.0,0.0,0.0,2005401.045039774
2177979.005,1739525425.856417,-612281.0,-504626.0,4767871.0,0.268779993057251,-1510378.0,3693320.0,0.0,0.0,1910647.798779993
2497173.627,1739525426.828366,-87499.0,-163528.0,4770442.0,0.1897754669189453,-1400320.0,3793499.0,0.0,0.0,2400284.905775467
2604183.608,1739525427.800804,76079.0,-26200.0,4817100.0,0.2644112110137939,-1387624.0,3812312.0,0.0,0.0,2575944.600411211
2766402.244,1739525428.824636,-114136.0,-193591.0,5038824.0,0.2879583835601806,-450796.0,3124343.0,0.0,0.0,2654488.2119583837
2804375.686,1739525429.847098,214361.0,100665.0,4959186.0,0.2084386348724365,1064856.0,1522259.0,0.0,0.0,2839578.140438635
2561187.328,1739525430.819163,423422.0,374034.0,4663693.0,0.2312700748443603,-271923.0,2565402.0,0.0,0.0,2733142.401270075
2401922.104,1739525431.842551,4442.0,82081.0,4789038.0,0.2033159732818603,-1390806.0,3587027.0,0.0,0.0,2427824.768315973
2507858.223,1739525432.865697,-246430.0,-167459.0,4942652.0,0.2271132469177246,239344.0,2161256.0,0.0,0.0,2409009.605113247
2520152.988,1739525433.839124,120879.0,125921.0,4779721.0,0.2507457733154297,-1518043.0,3834501.0,0.0,0.0,2567986.0697457734
2518615.626,1739525434.862443,-64265.0,-22959.0,4880723.0,0.2235291004180908,-23658.0,2399699.0,0.0,0.0,2491999.3645291002
2564082.532,1739525435.835535,-32701.0,-10674.0,4908742.0,0.2473936080932617,-295036.0,2742770.0,0.0,0.0,2543608.043393608
2428333.81,1739525437.830197,107410.0,147961.0,4737774.0,0.268873929977417,747403.0,1486307.0,0.0,0.0,2530854.27387393
2259923.319,1739525438.85249,155338.0,228112.0,4578372.0,0.2652053833007812,27112.0,2021627.0,0.0,0.0,2358869.0292053833
2077814.016,1739525439.824079,83781.0,203156.0,4464958.0,0.2363028526306152,-346053.0,2201068.0,0.0,0.0,2164279.6413028524
2003866.022,1739525440.795977,-97729.0,46781.0,4452745.0,0.259650707244873,-1844216.0,3671562.0,0.0,0.0,2012123.5996507073
2051633.181,1739525441.869637,-169985.0,-54794.0,4497331.0,0.230609655380249,-475042.0,2369086.0,0.0,0.0,2009097.8976096553
2228839.245,1739525442.842562,-264662.0,-200467.0,4658707.0,0.2540798187255859,37877.0,2112511.0,0.0,0.0,2113495.0980798188
2260670.631,1739525443.815531,129153.0,113950.0,4521235.0,0.2790689468383789,-545094.0,2658951.0,0.0,0.0,2302519.052068947
2211214.188,1739525444.83838,36313.0,59856.0,4577545.0,0.2506027221679687,352617.0,1679096.0,0.0,0.0,2226005.9166027224
2170481.93,1739525445.862313,43033.0,77470.0,4488681.0,0.2742977142333984,-350170.0,2339891.0,0.0,0.0,2194080.4232977144
2046350.629,1739525446.834628,151668.0,199015.0,4338053.0,0.195314884185791,-1466423.0,3287351.0,0.0,0.0,2130740.303314884
1860818.047,1739525447.858726,132630.0,225477.0,4188298.0,0.2707111835479736,-328061.0,1958274.0,0.0,0.0,1958449.0797111834
1743298.02,1739525448.831955,-29873.0,102763.0,4160087.0,0.2438673973083496,-1798310.0,3329593.0,0.0,0.0,1779541.8338673974
1924852.002,1739525450.82707,-108050.0,-58055.0,4277736.0,0.272221565246582,-1500730.0,3296706.0,0.0,0.0,1813100.3752215651
2126306.09,1739525451.850553,-254345.0,-236765.0,4550322.0,0.210986852645874,-1098095.0,3188170.0,0.0,0.0,1992810.3349868527
2235222.998,1739525453.845557,29247.0,-243.0,4524364.0,0.2541208267211914,-178615.0,2278057.0,0.0,0.0,2218991.959120827
2341950.881,1739525454.817454,-99935.0,-120651.0,4699378.0,0.2297797203063964,-58922.0,2291646.0,0.0,0.0,2266487.34577972
2532387.872,1739525455.841631,-132423.0,-183120.0,4865147.0,0.2018318176269531,506735.0,1933675.0,0.0,0.0,2425702.111831818
2505252.86,1739525457.836754,72777.0,47044.0,4801890.0,0.2623193264007568,-34080.0,2386552.0,0.0,0.0,2550729.562319326
2463312.3,1739525458.809265,90736.0,86837.0,4761736.0,0.272550106048584,-51895.0,2360635.0,0.0,0.0,2491586.890550106
2383234.096,1739525459.837414,100662.0,123983.0,4708079.0,0.2443130016326904,-1219366.0,3421728.0,0.0,0.0,2430092.018313002
2334782.838,1739525460.86157,-1030.0,52490.0,4703392.0,0.2736361026763916,-913017.0,3082860.0,0.0,0.0,2345890.1546361027
2263032.681,1739525461.833722,77518.0,130729.0,4592326.0,0.1945912837982177,194800.0,1856463.0,0.0,0.0,2313267.2505912837
2131414.377,1739525462.805621,103456.0,179922.0,4447807.0,0.2181918621063232,-757037.0,2680887.0,0.0,0.0,2206252.278191862
2000952.839,1739525463.830079,42077.0,149580.0,4381773.0,0.2933142185211181,-1249167.0,3101799.0,0.0,0.0,2060615.9773142184
1958178.833,1739525464.803497,-91393.0,28733.0,4444026.0,0.2143120765686035,-446610.0,2259344.0,0.0,0.0,1957408.2803120767
1977881.067,1739525465.827354,-92638.0,70.0,4405372.0,0.2907009124755859,-1560676.0,3409801.0,0.0,0.0,1962782.6277009125
2146465.732,1739525466.850745,-283350.0,-218433.0,4632476.0,0.2113502025604248,307544.0,1793810.0,0.0,0.0,2022134.2503502027
2309825.343,1739525467.823221,-63593.0,-83681.0,4664947.0,0.1835789680480957,709171.0,1513734.0,0.0,0.0,2252854.2075789683
2249486.556,1739525468.846395,230752.0,191586.0,4492153.0,0.2588214874267578,-457161.0,2530613.0,0.0,0.0,2330156.0938214874
2092299.989,1739525469.818355,154960.0,185020.0,4418492.0,0.2306582927703857,-789612.0,2699387.0,0.0,0.0,2169688.245658293
2084683.379,1739525470.84148,-123791.0,-47243.0,4533567.0,0.2531042098999023,292432.0,1687815.0,0.0,0.0,2045926.37410421
2059159.325,1739525471.865206,76021.0,115431.0,4404226.0,0.2251255512237548,-1626536.0,3483375.0,0.0,0.0,2101738.440125551
2089027.072,1739525472.837144,-128338.0,-66121.0,4485177.0,0.1980412006378173,-402979.0,2353090.0,0.0,0.0,2040827.6230412007
2230183.349,1739525473.86101,-160496.0,-136781.0,4610608.0,0.222252607345581,60271.0,2114236.0,0.0,0.0,2146657.4302526074
2243370.883,1739525474.832831,130603.0,106169.0,4543905.0,0.1935493946075439,-849942.0,2937736.0,0.0,0.0,2281317.6155493944
2364526.006,1739525475.856562,-219699.0,-204952.0,4807494.0,0.2170882225036621,-515574.0,2834054.0,0.0,0.0,2246928.8290882227
2537321.486,1739525476.828674,-55211.0,-106373.0,4873692.0,0.1896865367889404,-939426.0,3438139.0,0.0,0.0,2468994.468686537
2556012.357,1739525477.850505,147658.0,79932.0,4851056.0,0.2127528190612793,181158.0,2256936.0,0.0,0.0,2580838.656752819
2509841.018,1739525478.822738,97869.0,74441.0,4840226.0,0.2343788146972656,153342.0,2204340.0,0.0,0.0,2531914.286378815
2451201.967,1739525479.84594,91373.0,97305.0,4766310.0,0.2574887275695801,-1202494.0,3471879.0,0.0,0.0,2484712.6144887274
2518626.89,1739525480.817899,-148324.0,-114980.0,4917709.0,0.2298882007598877,-82733.0,2529184.0,0.0,0.0,2445992.445888201
2533696.796,1739525481.841435,101752.0,90599.0,4844700.0,0.2019219398498535,-1292224.0,3697949.0,0.0,0.0,2563854.38792194
2575306.953,1739525482.813457,-89704.0,-70331.0,4995430.0,0.2768447399139404,-149311.0,2662780.0,0.0,0.0,2524990.43284474
2585720.568,1739525483.837468,79673.0,72135.0,4933797.0,0.2492761611938476,790672.0,1691867.0,0.0,0.0,2606632.461276161
2555344.308,1739525484.80949,37665.0,54028.0,4944875.0,0.2218468189239502,201750263.0,-199327316.0,0.0,0.0,2567212.847846819
2474435.441,1739525485.832366,116621.0,144284.0,4806326.0,0.2443509101867675,-878677.0,3176239.0,0.0,0.0,2531439.4323509103
2446323.89,1739525486.855391,-53934.0,8715.0,4851496.0,0.216320514678955,-1265755.0,3606486.0,0.0,0.0,2435525.4113205145
2341436.214,1739525487.827336,161826.0,208295.0,4678906.0,0.239166259765625,622195.0,1542012.0,0.0,0.0,2430457.5421662596
2192505.094,1739525488.851334,67349.0,162366.0,4596858.0,0.2114930152893066,-1861670.0,3872566.0,0.0,0.0,2258560.9384930152
2271034.799,1739525489.823156,-285130.0,-169908.0,4796026.0,0.2350807189941406,-1337681.0,3577465.0,0.0,0.0,2170940.539080719
2414356.848,1739525490.846111,-109859.0,-80176.0,4849644.0,0.2072923183441162,123286.0,2217598.0,0.0,0.0,2359127.3812923185
2420041.495,1739525491.86763,88418.0,85143.0,4752467.0,0.229863166809082,393002.0,1903337.0,0.0,0.0,2447473.423863167
2271419.128,1739525492.839633,209801.0,233051.0,4586538.0,0.2521042823791504,-37446.0,2130724.0,0.0,0.0,2372829.106104282
2104048.97,1739525493.811665,90964.0,177155.0,4502315.0,0.2236499786376953,-1945669.0,3908653.0,0.0,0.0,2177499.5376499784
2171047.725,1739525494.836076,-273682.0,-160202.0,4736667.0,0.2476954460144043,-523170.0,2662626.0,0.0,0.0,2075816.292695446
2345344.293,1739525495.808225,-166059.0,-134684.0,4805515.0,0.220217227935791,769201.0,1526372.0,0.0,0.0,2262864.460217228
2219684.984,1739525497.85461,-31781.0,21821.0,4669120.0,0.2449264526367187,347812.0,1790365.0,0.0,0.0,2284405.1789264525
2127562.557,1739525498.827009,136364.0,180432.0,4501813.0,0.239448070526123,-551962.0,2552773.0,0.0,0.0,2202651.5224480703
2187238.553,1739525499.851336,-235441.0,-150464.0,4736253.0,0.2625980377197265,-1594261.0,3763439.0,0.0,0.0,2096884.3055980378
2331548.856,1739525500.874616,-107362.0,-93017.0,4776540.0,0.2353365421295166,402224.0,1879996.0,0.0,0.0,2269907.028336542
2355980.624,1739525501.847819,80773.0,62909.0,4701448.0,0.2083888053894043,-1251184.0,3508927.0,0.0,0.0,2372301.9583888054
2543839.359,1739525502.821399,-291317.0,-284949.0,5049060.0,0.2323906421661377,-1231329.0,3785604.0,0.0,0.0,2386271.732390642
2762415.656,1739525503.845182,-51474.0,-132501.0,5105749.0,0.2573015689849853,855856.0,1891698.0,0.0,0.0,2681032.236301569
