攻击开始,时间戳：1739980196093 ms,模式：3,目标值：3676782,持续时间：30秒
攻击结束,时间戳：1739980226102 ms

攻击开始,时间戳：1739980577226 ms,模式：3,目标值：3304861,持续时间：25秒
攻击结束,时间戳：1739980602244 ms

攻击开始,时间戳：1739981168491 ms,模式：3,目标值：5405677,持续时间：23秒
攻击结束,时间戳：1739981191498 ms

攻击开始,时间戳：1739981595725 ms,模式：2,目标值：5693901,持续时间：21秒
攻击结束,时间戳：1739981616733 ms

攻击开始,时间戳：1739982068897 ms,模式：1,目标值：3566640,持续时间：20秒
攻击结束,时间戳：1739982088906 ms

攻击开始,时间戳：1739982501229 ms,模式：3,目标值：5642329,持续时间：26秒
攻击结束,时间戳：1739982527248 ms

攻击开始,时间戳：1739983076514 ms,模式：1,目标值：3216650,持续时间：32秒
攻击结束,时间戳：1739983108525 ms

攻击开始,时间戳：1739983434665 ms,模式：1,目标值：4237533,持续时间：29秒
攻击结束,时间戳：1739983463675 ms

攻击开始,时间戳：1739983878826 ms,模式：1,目标值：3618859,持续时间：58秒
攻击结束,时间戳：1739983936845 ms

攻击开始,时间戳：1739984349987 ms,模式：2,目标值：2771214,持续时间：53秒
攻击结束,时间戳：1739984403002 ms

攻击开始,时间戳：1739984776138 ms,模式：1,目标值：3341342,持续时间：45秒
攻击结束,时间戳：1739984821153 ms

攻击开始,时间戳：1739985184351 ms,模式：1,目标值：4067603,持续时间：57秒
攻击结束,时间戳：1739985241369 ms

攻击开始,时间戳：1739985517471 ms,模式：3,目标值：2397197,持续时间：51秒
攻击结束,时间戳：1739985568485 ms

攻击开始,时间戳：1739985998721 ms,模式：3,目标值：5669974,持续时间：26秒
攻击结束,时间戳：1739986024729 ms

攻击开始,时间戳：1739986552993 ms,模式：2,目标值：3472679,持续时间：51秒
攻击结束,时间戳：1739986603006 ms

攻击开始,时间戳：1739987035174 ms,模式：3,目标值：3728326,持续时间：28秒
攻击结束,时间戳：1739987063190 ms

攻击开始,时间戳：1739987590543 ms,模式：2,目标值：5773094,持续时间：58秒
攻击结束,时间戳：1739987648562 ms

攻击开始,时间戳：1739988182787 ms,模式：3,目标值：4638979,持续时间：53秒
攻击结束,时间戳：1739988235814 ms

攻击开始,时间戳：1739988538916 ms,模式：1,目标值：4085891,持续时间：30秒
攻击结束,时间戳：1739988568924 ms

攻击开始,时间戳：1739989042048 ms,模式：3,目标值：4892448,持续时间：43秒
攻击结束,时间戳：1739989085060 ms

攻击开始,时间戳：1739989516237 ms,模式：2,目标值：4358668,持续时间：58秒
攻击结束,时间戳：1739989574283 ms

攻击开始,时间戳：1739989856812 ms,模式：2,目标值：3933725,持续时间：36秒
攻击结束,时间戳：1739989892824 ms

攻击开始,时间戳：1739990260940 ms,模式：1,目标值：4009967,持续时间：52秒
攻击结束,时间戳：1739990313003 ms

攻击开始,时间戳：1739990677160 ms,模式：2,目标值：2172447,持续时间：57秒
攻击结束,时间戳：1739990734180 ms

攻击开始,时间戳：1739991256483 ms,模式：2,目标值：4715652,持续时间：51秒
攻击结束,时间戳：1739991307498 ms

攻击开始,时间戳：1739991802676 ms,模式：2,目标值：4075559,持续时间：30秒
攻击结束,时间戳：1739991832686 ms

攻击开始,时间戳：1739992368026 ms,模式：1,目标值：3505744,持续时间：28秒
攻击结束,时间戳：1739992396032 ms

攻击开始,时间戳：1739992841149 ms,模式：1,目标值：3097580,持续时间：51秒
攻击结束,时间戳：1739992892166 ms

攻击开始,时间戳：1739993357384 ms,模式：3,目标值：5433667,持续时间：55秒
攻击结束,时间戳：1739993412405 ms

攻击开始,时间戳：1739993739531 ms,模式：1,目标值：4204531,持续时间：37秒
攻击结束,时间戳：1739993776611 ms

攻击开始,时间戳：1739994222765 ms,模式：1,目标值：4783022,持续时间：35秒
攻击结束,时间戳：1739994257807 ms

攻击开始,时间戳：1739994683963 ms,模式：3,目标值：2571204,持续时间：50秒
攻击结束,时间戳：1739994733979 ms

攻击开始,时间戳：1739995576115 ms,模式：1,目标值：2883321,持续时间：83秒
攻击结束,时间戳：1739995659178 ms

攻击开始,时间戳：1739996106351 ms,模式：3,目标值：783442,持续时间：77秒
攻击结束,时间戳：1739996183380 ms

攻击开始,时间戳：1739996618540 ms,模式：2,目标值：1718098,持续时间：38秒
攻击结束,时间戳：1739996656553 ms

攻击开始,时间戳：1739997055783 ms,模式：2,目标值：1864393,持续时间：80秒
攻击结束,时间戳：1739997135809 ms

攻击开始,时间戳：1739997453916 ms,模式：1,目标值：1769228,持续时间：75秒
攻击结束,时间戳：1739997528942 ms

攻击开始,时间戳：1739997833095 ms,模式：2,目标值：1877181,持续时间：54秒
攻击结束,时间戳：1739997887112 ms

攻击开始,时间戳：1739998273241 ms,模式：3,目标值：3819264,持续时间：43秒
攻击结束,时间戳：1739998316257 ms

攻击开始,时间戳：1739998692491 ms,模式：3,目标值：1675195,持续时间：31秒
攻击结束,时间戳：1739998723504 ms

攻击开始,时间戳：1739999066636 ms,模式：3,目标值：1440822,持续时间：68秒
攻击结束,时间戳：1739999134655 ms

攻击开始,时间戳：1739999520957 ms,模式：3,目标值：1654731,持续时间：53秒
攻击结束,时间戳：1739999573974 ms

攻击开始,时间戳：1739999932098 ms,模式：1,目标值：3528406,持续时间：74秒
攻击结束,时间戳：1740000006122 ms

攻击开始,时间戳：1740000502373 ms,模式：2,目标值：1381663,持续时间：33秒
攻击结束,时间戳：1740000535387 ms

攻击开始,时间戳：1740001099601 ms,模式：3,目标值：1054480,持续时间：67秒
攻击结束,时间戳：1740001166622 ms

攻击开始,时间戳：1740001521720 ms,模式：3,目标值：3058751,持续时间：66秒
攻击结束,时间戳：1740001587740 ms

攻击开始,时间戳：1740001996946 ms,模式：1,目标值：1093042,持续时间：30秒
攻击结束,时间戳：1740002026956 ms

攻击开始,时间戳：1740002344087 ms,模式：2,目标值：3341968,持续时间：83秒
攻击结束,时间戳：1740002427116 ms

攻击开始,时间戳：1740002715249 ms,模式：1,目标值：3724785,持续时间：34秒
攻击结束,时间戳：1740002749263 ms

攻击开始,时间戳：1740003016511 ms,模式：2,目标值：1990609,持续时间：47秒
攻击结束,时间戳：1740003063528 ms

攻击开始,时间戳：1740003570767 ms,模式：2,目标值：692761,持续时间：73秒
攻击结束,时间戳：1740003643788 ms

攻击开始,时间戳：1740003912929 ms,模式：1,目标值：1289617,持续时间：83秒
攻击结束,时间戳：1740003995972 ms

攻击开始,时间戳：1740004357166 ms,模式：2,目标值：1929600,持续时间：73秒
攻击结束,时间戳：1740004430186 ms

攻击开始,时间戳：1740004941422 ms,模式：1,目标值：2756648,持续时间：54秒
攻击结束,时间戳：1740004995448 ms

攻击开始,时间戳：1740005361584 ms,模式：2,目标值：1522315,持续时间：79秒
攻击结束,时间戳：1740005440613 ms

攻击开始,时间戳：1740005871767 ms,模式：3,目标值：3973823,持续时间：36秒
攻击结束,时间戳：1740005907777 ms

攻击开始,时间戳：1740006223913 ms,模式：1,目标值：1572600,持续时间：34秒
攻击结束,时间戳：1740006257958 ms

攻击开始,时间戳：1740006739165 ms,模式：1,目标值：2774534,持续时间：82秒
攻击结束,时间戳：1740006821193 ms

攻击开始,时间戳：1740007231357 ms,模式：1,目标值：1379039,持续时间：32秒
攻击结束,时间戳：1740007263367 ms

攻击开始,时间戳：1740007784602 ms,模式：1,目标值：2511113,持续时间：73秒
攻击结束,时间戳：1740007857637 ms

攻击开始,时间戳：1740008331808 ms,模式：3,目标值：2722265,持续时间：48秒
攻击结束,时间戳：1740008379821 ms

攻击开始,时间戳：1740008730029 ms,模式：2,目标值：1681831,持续时间：61秒
攻击结束,时间戳：1740008791049 ms

攻击开始,时间戳：1740009041228 ms,模式：1,目标值：3759422,持续时间：64秒
攻击结束,时间戳：1740009105247 ms

攻击开始,时间戳：1740009450484 ms,模式：2,目标值：1693365,持续时间：57秒
攻击结束,时间戳：1740009507507 ms

攻击开始,时间戳：1740009930686 ms,模式：2,目标值：3669632,持续时间：39秒
攻击结束,时间戳：1740009969716 ms

攻击开始,时间戳：1740010327812 ms,模式：2,目标值：2059924,持续时间：78秒
攻击结束,时间戳：1740010405833 ms

攻击开始,时间戳：1740010764052 ms,模式：2,目标值：710124,持续时间：52秒
攻击结束,时间戳：1740010816069 ms

攻击开始,时间戳：1740011234258 ms,模式：2,目标值：2470428,持续时间：50秒
攻击结束,时间戳：1740011284291 ms

攻击开始,时间戳：1740011702459 ms,模式：2,目标值：2623999,持续时间：78秒
攻击结束,时间戳：1740011780506 ms

攻击开始,时间戳：1740012097673 ms,模式：2,目标值：3400497,持续时间：87秒
攻击结束,时间戳：1740012184709 ms

攻击开始,时间戳：1740012549839 ms,模式：3,目标值：2717863,持续时间：76秒
攻击结束,时间戳：1740012625859 ms

攻击开始,时间戳：1740012912945 ms,模式：3,目标值：3573543,持续时间：90秒
攻击结束,时间戳：1740013002974 ms

攻击开始,时间戳：1740013503161 ms,模式：3,目标值：1701117,持续时间：33秒
攻击结束,时间戳：1740013536175 ms

攻击开始,时间戳：1740013889317 ms,模式：1,目标值：3684939,持续时间：31秒
攻击结束,时间戳：1740013920325 ms

攻击开始,时间戳：1740014226519 ms,模式：2,目标值：2623454,持续时间：58秒
攻击结束,时间戳：1740014284539 ms

攻击开始,时间戳：1740014708708 ms,模式：1,目标值：1512798,持续时间：79秒
攻击结束,时间戳：1740014787736 ms

攻击开始,时间戳：1740015241258 ms,模式：3,目标值：3892219,持续时间：68秒
攻击结束,时间戳：1740015309284 ms

攻击开始,时间戳：1740015608406 ms,模式：3,目标值：2170208,持续时间：39秒
攻击结束,时间戳：1740015647458 ms

攻击开始,时间戳：1740016141717 ms,模式：3,目标值：1920089,持续时间：56秒
攻击结束,时间戳：1740016197741 ms

攻击开始,时间戳：1740016540888 ms,模式：1,目标值：1768134,持续时间：36秒
攻击结束,时间戳：1740016576897 ms

攻击开始,时间戳：1740016868980 ms,模式：2,目标值：2652012,持续时间：78秒
攻击结束,时间戳：1740016946015 ms

攻击开始,时间戳：1740017218101 ms,模式：2,目标值：3569771,持续时间：54秒
攻击结束,时间戳：1740017272120 ms

攻击开始,时间戳：1740017769359 ms,模式：3,目标值：3465040,持续时间：58秒
攻击结束,时间戳：1740017827376 ms

攻击开始,时间戳：1740018309650 ms,模式：1,目标值：513972,持续时间：39秒
攻击结束,时间戳：1740018348666 ms

攻击开始,时间戳：1740018611775 ms,模式：1,目标值：1953799,持续时间：69秒
攻击结束,时间戳：1740018680799 ms

攻击开始,时间戳：1740019001933 ms,模式：1,目标值：1331089,持续时间：43秒
攻击结束,时间戳：1740019044944 ms

攻击开始,时间戳：1740019475114 ms,模式：1,目标值：2191445,持续时间：76秒
攻击结束,时间戳：1740019551151 ms

攻击开始,时间戳：1740020015405 ms,模式：1,目标值：2439180,持续时间：84秒
攻击结束,时间戳：1740020099468 ms

攻击开始,时间戳：1740020451689 ms,模式：1,目标值：3190616,持续时间：53秒
攻击结束,时间戳：1740020504709 ms

攻击开始,时间戳：1740020865918 ms,模式：3,目标值：3281808,持续时间：52秒
攻击结束,时间戳：1740020917932 ms

攻击开始,时间戳：1740021254071 ms,模式：3,目标值：2752965,持续时间：54秒
攻击结束,时间戳：1740021308157 ms

攻击开始,时间戳：1740021672343 ms,模式：1,目标值：2589892,持续时间：55秒
攻击结束,时间戳：1740021727362 ms

攻击开始,时间戳：1740022218593 ms,模式：1,目标值：1807996,持续时间：54秒
攻击结束,时间戳：1740022272615 ms

攻击开始,时间戳：1740022698885 ms,模式：2,目标值：2974099,持续时间：49秒
攻击结束,时间戳：1740022747901 ms

攻击开始,时间戳：1740023265054 ms,模式：3,目标值：3652098,持续时间：32秒
攻击结束,时间戳：1740023297063 ms

攻击开始,时间戳：1740023838290 ms,模式：3,目标值：1109086,持续时间：75秒
攻击结束,时间戳：1740023913319 ms

攻击开始,时间戳：1740024195444 ms,模式：1,目标值：3465133,持续时间：34秒
攻击结束,时间戳：1740024229455 ms

攻击开始,时间戳：1740024745725 ms,模式：3,目标值：3826646,持续时间：63秒
攻击结束,时间戳：1740024808745 ms

攻击开始,时间戳：1740025083889 ms,模式：1,目标值：849969,持续时间：59秒
攻击结束,时间戳：1740025142912 ms

攻击开始,时间戳：1740025666116 ms,模式：1,目标值：3704161,持续时间：40秒
攻击结束,时间戳：1740025706127 ms

攻击开始,时间戳：1740025982242 ms,模式：3,目标值：539562,持续时间：35秒
攻击结束,时间戳：1740026017254 ms

攻击开始,时间戳：1740026292395 ms,模式：2,目标值：2374295,持续时间：44秒
攻击结束,时间戳：1740026336411 ms

攻击开始,时间戳：1740026620546 ms,模式：3,目标值：1258885,持续时间：69秒
攻击结束,时间戳：1740026689571 ms

攻击开始,时间戳：1740027171835 ms,模式：3,目标值：2093762,持续时间：67秒
攻击结束,时间戳：1740027238858 ms

攻击开始,时间戳：1740027770040 ms,模式：3,目标值：2296165,持续时间：78秒
攻击结束,时间戳：1740027848061 ms

攻击开始,时间戳：1740028191198 ms,模式：1,目标值：538682,持续时间：49秒
攻击结束,时间戳：1740028240214 ms

攻击开始,时间戳：1740028675434 ms,模式：1,目标值：3370414,持续时间：56秒
攻击结束,时间戳：1740028731488 ms

攻击开始,时间戳：1740029137605 ms,模式：1,目标值：3356880,持续时间：76秒
攻击结束,时间戳：1740029213633 ms

攻击开始,时间戳：1740029714825 ms,模式：3,目标值：2433008,持续时间：82秒
攻击结束,时间戳：1740029796853 ms

攻击开始,时间戳：1740030082995 ms,模式：1,目标值：981024,持续时间：67秒
攻击结束,时间戳：1740030149019 ms

攻击开始,时间戳：1740030412093 ms,模式：3,目标值：2632078,持续时间：50秒
攻击结束,时间戳：1740030462125 ms

攻击开始,时间戳：1740030890422 ms,模式：1,目标值：1660293,持续时间：47秒
攻击结束,时间戳：1740030937451 ms

攻击开始,时间戳：1740031449666 ms,模式：2,目标值：3212525,持续时间：32秒
攻击结束,时间戳：1740031481674 ms

攻击开始,时间戳：1740032002851 ms,模式：2,目标值：3509439,持续时间：68秒
攻击结束,时间戳：1740032070876 ms

攻击开始,时间戳：1740032329968 ms,模式：3,目标值：3121370,持续时间：61秒
攻击结束,时间戳：1740032390990 ms

攻击开始,时间戳：1740032812325 ms,模式：3,目标值：1688810,持续时间：43秒
攻击结束,时间戳：1740032855358 ms

攻击开始,时间戳：1740033344606 ms,模式：3,目标值：2762518,持续时间：46秒
攻击结束,时间戳：1740033390619 ms

攻击开始,时间戳：1740033847742 ms,模式：1,目标值：3397818,持续时间：69秒
攻击结束,时间戳：1740033916762 ms

攻击开始,时间戳：1740034445013 ms,模式：2,目标值：2033515,持续时间：86秒
攻击结束,时间戳：1740034531042 ms

攻击开始,时间戳：1740034795143 ms,模式：1,目标值：3117410,持续时间：59秒
攻击结束,时间戳：1740034854160 ms

攻击开始,时间戳：1740035369308 ms,模式：1,目标值：3369805,持续时间：50秒
攻击结束,时间戳：1740035419324 ms

攻击开始,时间戳：1740035846517 ms,模式：3,目标值：3880582,持续时间：31秒
攻击结束,时间戳：1740035877540 ms

攻击开始,时间戳：1740036219685 ms,模式：2,目标值：3309046,持续时间：83秒
攻击结束,时间戳：1740036302709 ms

攻击开始,时间戳：1740036648802 ms,模式：2,目标值：1542718,持续时间：48秒
攻击结束,时间戳：1740036696817 ms

攻击开始,时间戳：1740037023027 ms,模式：3,目标值：1260907,持续时间：69秒
攻击结束,时间戳：1740037092051 ms

攻击开始,时间戳：1740037520195 ms,模式：1,目标值：2739561,持续时间：77秒
攻击结束,时间戳：1740037597217 ms

攻击开始,时间戳：1740037997358 ms,模式：2,目标值：1027575,持续时间：48秒
攻击结束,时间戳：1740038045393 ms

攻击开始,时间戳：1740038537607 ms,模式：1,目标值：3451702,持续时间：73秒
攻击结束,时间戳：1740038610632 ms

攻击开始,时间戳：1740039136774 ms,模式：2,目标值：1550027,持续时间：43秒
攻击结束,时间戳：1740039179786 ms

攻击开始,时间戳：1740039483998 ms,模式：1,目标值：3529150,持续时间：54秒
攻击结束,时间戳：1740039537016 ms

攻击开始,时间戳：1740040006210 ms,模式：1,目标值：627940,持续时间：54秒
攻击结束,时间戳：1740040060227 ms

攻击开始,时间戳：1740040571541 ms,模式：3,目标值：3554498,持续时间：35秒
攻击结束,时间戳：1740040606552 ms

攻击开始,时间戳：1740041070744 ms,模式：1,目标值：1270301,持续时间：83秒
攻击结束,时间戳：1740041153765 ms

攻击开始,时间戳：1740041517878 ms,模式：3,目标值：563058,持续时间：70秒
攻击结束,时间戳：1740041587900 ms

攻击开始,时间戳：1740042062128 ms,模式：1,目标值：1487196,持续时间：83秒
攻击结束,时间戳：1740042145159 ms

攻击开始,时间戳：1740042444287 ms,模式：3,目标值：3687082,持续时间：36秒
攻击结束,时间戳：1740042480298 ms

攻击开始,时间戳：1740042837496 ms,模式：3,目标值：3016621,持续时间：89秒
攻击结束,时间戳：1740042926576 ms

攻击开始,时间戳：1740043386769 ms,模式：3,目标值：3371661,持续时间：71秒
攻击结束,时间戳：1740043457788 ms

攻击开始,时间戳：1740043700852 ms,模式：2,目标值：1490715,持续时间：80秒
攻击结束,时间戳：1740043780874 ms

攻击开始,时间戳：1740044127167 ms,模式：2,目标值：3210108,持续时间：58秒
攻击结束,时间戳：1740044185191 ms

攻击开始,时间戳：1740044427325 ms,模式：2,目标值：2293412,持续时间：32秒
攻击结束,时间戳：1740044459343 ms

攻击开始,时间戳：1740044811540 ms,模式：3,目标值：3797485,持续时间：38秒
攻击结束,时间戳：1740044849556 ms

攻击开始,时间戳：1740045123666 ms,模式：1,目标值：2661609,持续时间：62秒
攻击结束,时间戳：1740045185688 ms

攻击开始,时间戳：1740045712959 ms,模式：1,目标值：1212637,持续时间：60秒
攻击结束,时间戳：1740045772994 ms

攻击开始,时间戳：1740046173187 ms,模式：1,目标值：3421704,持续时间：42秒
攻击结束,时间戳：1740046215226 ms

攻击开始,时间戳：1740046665463 ms,模式：2,目标值：2082946,持续时间：83秒
攻击结束,时间戳：1740046748488 ms

攻击开始,时间戳：1740047244811 ms,模式：2,目标值：3424662,持续时间：81秒
攻击结束,时间戳：1740047325834 ms

攻击开始,时间戳：1740047699985 ms,模式：3,目标值：3200113,持续时间：50秒
攻击结束,时间戳：1740047750001 ms

攻击开始,时间戳：1740048261229 ms,模式：3,目标值：3776758,持续时间：58秒
攻击结束,时间戳：1740048319309 ms

攻击开始,时间戳：1740048795486 ms,模式：3,目标值：3288422,持续时间：55秒
攻击结束,时间戳：1740048850503 ms

攻击开始,时间戳：1740049269721 ms,模式：3,目标值：1394045,持续时间：30秒
攻击结束,时间戳：1740049299731 ms

攻击开始,时间戳：1740049764939 ms,模式：3,目标值：3712254,持续时间：39秒
攻击结束,时间戳：1740049803950 ms

攻击开始,时间戳：1740050071074 ms,模式：2,目标值：3317303,持续时间：46秒
攻击结束,时间戳：1740050117090 ms

攻击开始,时间戳：1740050385200 ms,模式：2,目标值：3468254,持续时间：32秒
攻击结束,时间戳：1740050417212 ms

攻击开始,时间戳：1740050790436 ms,模式：2,目标值：2316752,持续时间：83秒
攻击结束,时间戳：1740050873574 ms

攻击开始,时间戳：1740051165673 ms,模式：2,目标值：3533305,持续时间：84秒
攻击结束,时间戳：1740051249701 ms

攻击开始,时间戳：1740051480811 ms,模式：3,目标值：3749860,持续时间：83秒
攻击结束,时间戳：1740051563842 ms

攻击开始,时间戳：1740051788915 ms,模式：3,目标值：2371139,持续时间：36秒
攻击结束,时间戳：1740051824924 ms

攻击开始,时间戳：1740052165012 ms,模式：1,目标值：3202936,持续时间：57秒
攻击结束,时间戳：1740052222028 ms

攻击开始,时间戳：1740052714210 ms,模式：2,目标值：1210500,持续时间：54秒
攻击结束,时间戳：1740052768233 ms

攻击开始,时间戳：1740053275504 ms,模式：3,目标值：2416120,持续时间：63秒
攻击结束,时间戳：1740053338522 ms

攻击开始,时间戳：1740053583599 ms,模式：3,目标值：3047667,持续时间：61秒
攻击结束,时间戳：1740053644620 ms

攻击开始,时间戳：1740054081813 ms,模式：2,目标值：2324761,持续时间：45秒
攻击结束,时间戳：1740054126829 ms

攻击开始,时间戳：1740054624004 ms,模式：2,目标值：3025664,持续时间：50秒
攻击结束,时间戳：1740054674017 ms

攻击开始,时间戳：1740055198196 ms,模式：2,目标值：2543483,持续时间：40秒
攻击结束,时间戳：1740055238209 ms

攻击开始,时间戳：1740055759667 ms,模式：1,目标值：1455221,持续时间：79秒
攻击结束,时间戳：1740055838693 ms

攻击开始,时间戳：1740056094779 ms,模式：2,目标值：3707121,持续时间：73秒
攻击结束,时间戳：1740056167805 ms

攻击开始,时间戳：1740056505946 ms,模式：1,目标值：3242076,持续时间：41秒
攻击结束,时间戳：1740056546959 ms

攻击开始,时间戳：1740056889047 ms,模式：1,目标值：3207231,持续时间：65秒
攻击结束,时间戳：1740056954064 ms

攻击开始,时间戳：1740057293196 ms,模式：3,目标值：1282957,持续时间：85秒
攻击结束,时间戳：1740057378247 ms

攻击开始,时间戳：1740057638367 ms,模式：2,目标值：1073496,持续时间：63秒
攻击结束,时间戳：1740057701392 ms

攻击开始,时间戳：1740058216658 ms,模式：1,目标值：909865,持续时间：53秒
攻击结束,时间戳：1740058269675 ms

攻击开始,时间戳：1740058613825 ms,模式：3,目标值：3648599,持续时间：52秒
攻击结束,时间戳：1740058665844 ms

攻击开始,时间戳：1740059038989 ms,模式：3,目标值：2992238,持续时间：47秒
攻击结束,时间戳：1740059086002 ms

攻击开始,时间戳：1740059496293 ms,模式：1,目标值：2516156,持续时间：81秒
攻击结束,时间戳：1740059577333 ms

攻击开始,时间戳：1740059978490 ms,模式：2,目标值：708333,持续时间：57秒
攻击结束,时间戳：1740060035509 ms

攻击开始,时间戳：1740060297683 ms,模式：1,目标值：2773799,持续时间：36秒
攻击结束,时间戳：1740060333695 ms

攻击开始,时间戳：1740060730870 ms,模式：1,目标值：2380722,持续时间：66秒
攻击结束,时间戳：1740060796893 ms

攻击开始,时间戳：1740061262098 ms,模式：2,目标值：1524348,持续时间：48秒
攻击结束,时间戳：1740061310109 ms

攻击开始,时间戳：1740061608279 ms,模式：2,目标值：2651724,持续时间：55秒
攻击结束,时间戳：1740061663344 ms

攻击开始,时间戳：1740062199548 ms,模式：2,目标值：3112315,持续时间：62秒
攻击结束,时间戳：1740062261583 ms

攻击开始,时间戳：1740062635699 ms,模式：2,目标值：1569350,持续时间：33秒
攻击结束,时间戳：1740062668712 ms

攻击开始,时间戳：1740063208915 ms,模式：2,目标值：2547359,持续时间：83秒
攻击结束,时间戳：1740063291947 ms

攻击开始,时间戳：1740063607057 ms,模式：2,目标值：3756249,持续时间：69秒
攻击结束,时间戳：1740063676077 ms

攻击开始,时间戳：1740064133272 ms,模式：1,目标值：3033963,持续时间：65秒
攻击结束,时间戳：1740064198355 ms

攻击开始,时间戳：1740064486500 ms,模式：3,目标值：2265283,持续时间：45秒
攻击结束,时间戳：1740064531517 ms

攻击开始,时间戳：1740064954697 ms,模式：1,目标值：1455004,持续时间：55秒
攻击结束,时间戳：1740065009713 ms

攻击开始,时间戳：1740065466921 ms,模式：3,目标值：3988580,持续时间：64秒
攻击结束,时间戳：1740065530944 ms

攻击开始,时间戳：1740065843056 ms,模式：2,目标值：2475760,持续时间：55秒
攻击结束,时间戳：1740065898075 ms

攻击开始,时间戳：1740066248245 ms,模式：3,目标值：2600094,持续时间：74秒
攻击结束,时间戳：1740066322312 ms

攻击开始,时间戳：1740066689474 ms,模式：3,目标值：2700100,持续时间：77秒
攻击结束,时间戳：1740066766502 ms

攻击开始,时间戳：1740067171679 ms,模式：3,目标值：3381617,持续时间：84秒
攻击结束,时间戳：1740067255776 ms

攻击开始,时间戳：1740067603893 ms,模式：1,目标值：1441553,持续时间：66秒
攻击结束,时间戳：1740067669917 ms

攻击开始,时间戳：1740068085124 ms,模式：2,目标值：2725630,持续时间：60秒
攻击结束,时间戳：1740068145142 ms

攻击开始,时间戳：1740068467348 ms,模式：1,目标值：1562340,持续时间：81秒
攻击结束,时间戳：1740068548378 ms

攻击开始,时间戳：1740068871543 ms,模式：2,目标值：2479370,持续时间：33秒
攻击结束,时间戳：1740068904572 ms

攻击开始,时间戳：1740069217737 ms,模式：2,目标值：2487340,持续时间：47秒
攻击结束,时间戳：1740069264750 ms

攻击开始,时间戳：1740069690111 ms,模式：2,目标值：2823547,持续时间：33秒
攻击结束,时间戳：1740069723121 ms

攻击开始,时间戳：1740070046265 ms,模式：1,目标值：1262501,持续时间：65秒
攻击结束,时间戳：1740070111284 ms

攻击开始,时间戳：1740070522429 ms,模式：3,目标值：508141,持续时间：79秒
攻击结束,时间戳：1740070601476 ms

攻击开始,时间戳：1740070945623 ms,模式：1,目标值：3479181,持续时间：63秒
攻击结束,时间戳：1740071008653 ms

攻击开始,时间戳：1740071365768 ms,模式：1,目标值：2578158,持续时间：67秒
攻击结束,时间戳：1740071432786 ms

攻击开始,时间戳：1740071925954 ms,模式：2,目标值：1905595,持续时间：69秒
攻击结束,时间戳：1740071994977 ms

攻击开始,时间戳：1740072314105 ms,模式：3,目标值：3040929,持续时间：36秒
攻击结束,时间戳：1740072350117 ms

攻击开始,时间戳：1740072776321 ms,模式：1,目标值：1104771,持续时间：47秒
攻击结束,时间戳：1740072823335 ms

攻击开始,时间戳：1740073183463 ms,模式：2,目标值：1918741,持续时间：65秒
攻击结束,时间戳：1740073248487 ms

攻击开始,时间戳：1740073487679 ms,模式：3,目标值：1905343,持续时间：32秒
攻击结束,时间戳：1740073519688 ms

攻击开始,时间戳：1740073945865 ms,模式：3,目标值：2899685,持续时间：89秒
攻击结束,时间戳：1740074034892 ms

攻击开始,时间戳：1740074501127 ms,模式：2,目标值：2944074,持续时间：76秒
攻击结束,时间戳：1740074577154 ms

攻击开始,时间戳：1740074892321 ms,模式：2,目标值：2334697,持续时间：49秒
攻击结束,时间戳：1740074941335 ms

攻击开始,时间戳：1740075466532 ms,模式：3,目标值：2896519,持续时间：42秒
攻击结束,时间戳：1740075508546 ms

攻击开始,时间戳：1740075988731 ms,模式：1,目标值：2779098,持续时间：78秒
攻击结束,时间戳：1740076066794 ms

攻击开始,时间戳：1740076487925 ms,模式：2,目标值：2047953,持续时间：45秒
攻击结束,时间戳：1740076532939 ms

攻击开始,时间戳：1740076832042 ms,模式：2,目标值：3106847,持续时间：59秒
攻击结束,时间戳：1740076891062 ms

攻击开始,时间戳：1740077376288 ms,模式：2,目标值：2877971,持续时间：57秒
攻击结束,时间戳：1740077433304 ms

攻击开始,时间戳：1740077696418 ms,模式：2,目标值：681005,持续时间：85秒
攻击结束,时间戳：1740077781455 ms

攻击开始,时间戳：1740078258637 ms,模式：2,目标值：1619562,持续时间：58秒
攻击结束,时间戳：1740078316661 ms

攻击开始,时间戳：1740078764826 ms,模式：2,目标值：1210049,持续时间：82秒
攻击结束,时间戳：1740078846870 ms

攻击开始,时间戳：1740079222015 ms,模式：2,目标值：2241344,持续时间：61秒
攻击结束,时间戳：1740079283039 ms

攻击开始,时间戳：1740079613162 ms,模式：3,目标值：3254192,持续时间：39秒
攻击结束,时间戳：1740079652177 ms

攻击开始,时间戳：1740080034328 ms,模式：3,目标值：3191161,持续时间：62秒
攻击结束,时间戳：1740080096353 ms

攻击开始,时间戳：1740080434488 ms,模式：2,目标值：639583,持续时间：41秒
攻击结束,时间戳：1740080475504 ms

